03/1999;114.873 ;108.144 ;4.862 ;1.867 ;44.938 ;137.055 ;122.669 ;14.386 ;43.554 ;85.474;15.914 ;3.421 ;914 ;-;-;-;-
04/1999;109.148 ;103.885 ;4.165 ;1.098 ;41.153 ;117.611 ;103.394 ;14.217 ;41.467 ;106.913;17.698 ;3.812 ;1.137 ;-;-;-;-
05/1999;114.047 ;108.230 ;4.752 ;1.065 ;42.933 ;115.831 ;94.954 ;20.877 ;42.241 ;81.458;15.503 ;3.753 ;934 ;-;-;-;-
06/1999;116.990 ;110.777 ;5.107 ;1.106 ;37.571 ;109.000 ;92.537 ;16.463 ;37.885 ;83.286;15.213 ;4.058 ;1.242 ;-;-;-;-
07/1999;115.312 ;109.826 ;4.437 ;1.049 ;34.344 ;116.877 ;99.045 ;17.832 ;34.281 ;95.450;15.730 ;3.731 ;1.032 ;-;-;-;-
08/1999;129.287 ;123.126 ;4.735 ;1.426 ;44.626 ;132.350 ;109.891 ;22.459 ;42.800 ;98.557;17.579 ;4.587 ;992 ;-;-;-;-
09/1999;130.444 ;124.331 ;4.658 ;1.455 ;44.289 ;132.069 ;111.483 ;20.586 ;43.713 ;86.731;15.470 ;4.278 ;892 ;-;-;-;-
10/1999;109.990 ;104.168 ;4.689 ;1.133 ;46.127 ;100.210 ;81.456 ;18.754 ;44.180 ;65.483;11.680 ;3.484 ;692 ;-;-;-;-
11/1999;108.670 ;102.213 ;5.485 ;972 ;40.795 ;97.034 ;76.568 ;20.466 ;41.738 ;64.201;11.406 ;4.135 ;659 ;-;-;-;-
12/1999;81.211 ;77.064 ;3.607 ;540 ;27.672 ;98.968 ;74.684 ;24.284 ;31.157 ;62.917;11.178 ;3.750 ;501 ;-;-;-;-
01/2000;92.704 ;88.435 ;3.413 ;856 ;43.909 ;92.568 ;79.396 ;13.172 ;41.583 ;69.984;9.414 ;3.666 ;934 ;-;-;-;-
02/2000;126.595 ;120.251 ;5.078 ;1.266 ;50.737 ;122.777 ;101.459 ;21.318 ;52.284 ;82.262;10.790 ;4.675 ;1.209 ;-;-;-;-
03/2000;130.730 ;123.461 ;5.635 ;1.634 ;50.069 ;128.760 ;105.733 ;23.027 ;50.391 ;76.748;10.062 ;4.449 ;1.457 ;-;-;-;-
04/2000;129.116 ;121.388 ;5.612 ;2.116 ;51.998 ;126.873 ;104.332 ;22.541 ;51.057 ;91.613;15.544 ;4.445 ;1.707 ;-;-;-;-
05/2000;144.738 ;135.402 ;6.784 ;2.552 ;58.710 ;144.805 ;114.966 ;29.839 ;56.716 ;98.154;17.776 ;5.276 ;1.883 ;-;-;-;-
06/2000;145.172 ;136.157 ;6.339 ;2.676 ;51.573 ;136.402 ;110.145 ;26.257 ;51.380 ;88.517;20.647 ;5.220 ;1.538 ;-;-;-;-
07/2000;141.751 ;132.860 ;6.462 ;2.429 ;57.291 ;138.177 ;111.040 ;27.137 ;55.243 ;97.353;17.754 ;5.092 ;1.501 ;-;-;-;-
08/2000;161.503 ;151.584 ;7.657 ;2.262 ;64.211 ;151.264 ;124.608 ;26.656 ;61.780 ;107.994;19.109 ;5.711 ;1.445 ;-;-;-;-
09/2000;141.474 ;132.418 ;7.081 ;1.975 ;39.698 ;139.515 ;115.432 ;24.083 ;42.851 ;94.587;19.897 ;5.205 ;991 ;-;-;-;-
10/2000;140.295 ;131.719 ;7.054 ;1.522 ;56.746 ;141.870 ;116.967 ;24.903 ;56.854 ;102.438;21.104 ;5.723 ;1.228 ;-;-;-;-
11/2000;128.920 ;122.081 ;5.654 ;1.185 ;61.848 ;137.351 ;116.509 ;20.842 ;62.703 ;99.997;18.672 ;5.344 ;1.042 ;-;-;-;-
12/2000;122.850 ;117.675 ;4.345 ;830 ;48.194 ;140.844 ;114.716 ;26.128 ;51.579 ;117.834;26.881 ;5.281 ;1.599 ;-;-;-;-
01/2001;116.359 ;109.553 ;5.544 ;1.262 ;58.794 ;115.748 ;103.136 ;12.612 ;57.655 ;95.858;22.305 ;4.546 ;1.168 ;-;-;-;-
02/2001;135.125 ;127.632 ;5.921 ;1.572 ;57.311 ;131.183 ;115.953 ;15.230 ;57.270 ;92.482;20.609 ;4.033 ;1.179 ;-;-;-;-
03/2001;172.563 ;162.669 ;7.941 ;1.953 ;72.037 ;172.148 ;147.026 ;25.122 ;72.167 ;120.790;26.490 ;6.125 ;1.700 ;-;-;-;-
04/2001;159.963 ;151.111 ;6.575 ;2.277 ;66.538 ;163.458 ;136.732 ;26.726 ;65.855 ;108.687;24.291 ;5.621 ;1.321 ;-;-;-;-
05/2001;181.201 ;170.805 ;8.059 ;2.337 ;70.224 ;168.929 ;144.428 ;24.501 ;70.878 ;119.188;26.034 ;5.865 ;1.729 ;-;-;-;-
06/2001;153.120 ;143.908 ;7.155 ;2.057 ;63.560 ;147.406 ;124.291 ;23.115 ;62.991 ;103.780;23.150 ;5.031 ;1.549 ;-;-;-;-
07/2001;142.411 ;133.595 ;6.903 ;1.913 ;63.782 ;130.769 ;111.415 ;19.354 ;63.449 ;107.953;23.761 ;5.578 ;1.536 ;-;-;-;-
08/2001;139.972 ;130.675 ;7.123 ;2.174 ;60.845 ;134.288 ;118.148 ;16.140 ;59.495 ;107.488;24.333 ;5.957 ;1.569 ;-;-;-;-
09/2001;127.346 ;119.591 ;5.975 ;1.780 ;64.288 ;112.727 ;88.872 ;23.855 ;62.624 ;82.538;19.380 ;5.148 ;1.237 ;-;-;-;-
10/2001;117.198 ;108.636 ;6.469 ;2.093 ;67.647 ;125.537 ;99.819 ;25.718 ;62.739 ;95.989;22.789 ;5.450 ;1.436 ;-;-;-;-
11/2001;124.740 ;117.170 ;5.820 ;1.750 ;59.594 ;137.434 ;118.159 ;19.275 ;58.189 ;99.826;20.259 ;4.737 ;1.375 ;-;-;-;-
12/2001;104.524 ;99.980 ;3.766 ;778 ;48.539 ;131.611 ;114.987 ;16.624 ;59.074 ;98.282;20.444 ;4.938 ;1.394 ;-;-;-;-
01/2002;116.830 ;110.194 ;4.826 ;1.810 ;63.954 ;111.972 ;102.680 ;9.292 ;61.558 ;88.892;19.863 ;4.879 ;1.037 ;127.310 ;-;-;-
02/2002;116.000 ;108.600 ;5.345 ;2.055 ;60.667 ;102.402 ;88.241 ;14.161 ;62.230 ;75.704;16.472 ;4.165 ;1.047 ;132.921 ;-;-;-
03/2002;143.887 ;135.421 ;6.350 ;2.116 ;70.903 ;132.300 ;113.110 ;19.190 ;67.336 ;96.402;20.749 ;4.874 ;1.528 ;138.287 ;-;-;-
04/2002;152.334 ;143.109 ;6.792 ;2.433 ;77.587 ;146.984 ;127.638 ;19.346 ;81.600 ;109.123;22.981 ;4.892 ;1.642 ;142.283 ;-;-;-
05/2002;144.526 ;135.906 ;6.443 ;2.177 ;78.481 ;138.361 ;113.128 ;25.233 ;75.879 ;93.805;21.932 ;5.758 ;1.470 ;138.838 ;-;-;-
06/2002;130.458 ;122.977 ;5.536 ;1.945 ;54.871 ;119.228 ;99.484 ;19.744 ;57.103 ;82.449;18.748 ;4.662 ;1.418 ;135.722 ;-;-;-
07/2002;133.240 ;125.704 ;5.938 ;1.598 ;75.468 ;141.569 ;115.498 ;26.071 ;69.253 ;96.199;21.080 ;4.676 ;1.530 ;131.248 ;-;-;-
08/2002;127.173 ;119.726 ;5.581 ;1.866 ;75.443 ;138.805 ;117.125 ;21.680 ;77.274 ;100.218;21.040 ;4.051 ;1.445 ;116.039 ;-;-;-
09/2002;140.896 ;133.757 ;5.353 ;1.786 ;75.994 ;146.443 ;120.095 ;26.348 ;74.346 ;102.572;20.667 ;4.700 ;1.489 ;139.759 ;-;-;-
10/2002;157.227 ;149.769 ;5.856 ;1.602 ;84.783 ;158.670 ;131.264 ;27.406 ;82.800 ;109.216;21.585 ;5.667 ;1.343 ;141.783 ;-;-;-
11/2002;148.960 ;141.276 ;6.262 ;1.422 ;83.535 ;146.321 ;116.108 ;30.213 ;86.335 ;94.638;16.923 ;5.350 ;1.367 ;138.966 ;-;-;-
12/2002;122.259 ;117.547 ;4.072 ;640 ;59.783 ;145.868 ;118.845 ;27.023 ;64.760 ;101.350;18.594 ;4.947 ;1.348 ;140.945 ;-;-;-
01/2003;132.208 ;124.160 ;6.266 ;1.782 ;79.461 ;120.511 ;103.787 ;16.724 ;75.292 ;94.946;17.025 ;4.363 ;888 ;143.863 ;-;-;-
02/2003;141.129 ;132.463 ;6.838 ;1.828 ;83.386 ;131.846 ;109.424 ;22.422 ;82.976 ;94.160;18.164 ;4.594 ;1.002 ;133.050 ;-;-;-
03/2003;127.486 ;118.866 ;6.763 ;1.857 ;77.966 ;125.162 ;96.562 ;28.600 ;81.084 ;80.693;15.856 ;4.632 ;1.397 ;147.447 ;-;-;-
04/2003;130.783 ;122.653 ;6.111 ;2.019 ;88.114 ;130.799 ;102.878 ;27.921 ;79.497 ;85.496;17.357 ;4.836 ;1.171 ;131.224 ;-;-;-
05/2003;141.857 ;133.391 ;6.320 ;2.146 ;87.599 ;126.942 ;101.664 ;25.278 ;75.257 ;82.212;17.837 ;5.193 ;1.339 ;132.389 ;-;-;-
06/2003;124.511 ;116.584 ;5.874 ;2.053 ;79.197 ;134.293 ;95.227 ;39.066 ;83.138 ;76.772;16.991 ;4.784 ;1.350 ;133.074 ;-;-;-
07/2003;130.930 ;122.716 ;6.228 ;1.986 ;73.295 ;139.354 ;108.283 ;31.071 ;82.009 ;87.566;18.456 ;5.498 ;1.651 ;127.165 ;-;-;-
08/2003;130.353 ;121.775 ;6.531 ;2.047 ;88.795 ;135.266 ;95.473 ;39.793 ;84.450 ;76.417;16.585 ;4.867 ;1.383 ;129.160 ;-;-;-
09/2003;155.901 ;147.144 ;6.518 ;2.239 ;84.116 ;164.582 ;118.921 ;45.661 ;73.096 ;98.472;20.116 ;5.573 ;1.396 ;138.267 ;-;-;-
10/2003;161.223 ;151.575 ;6.932 ;2.716 ;80.626 ;180.317 ;134.566 ;45.751 ;88.173 ;115.884;17.142 ;6.411 ;1.435 ;138.677 ;-;-;-
11/2003;161.528 ;150.970 ;7.916 ;2.642 ;82.071 ;161.692 ;124.782 ;36.910 ;82.599 ;106.573;16.783 ;5.652 ;1.390 ;151.979 ;-;-;-
12/2003;146.806 ;140.154 ;5.488 ;1.164 ;49.994 ;196.781 ;163.150 ;33.631 ;61.246 ;139.769;21.845 ;5.900 ;1.559 ;155.778 ;-;-;-
01/2004;150.001 ;142.380 ;6.245 ;1.376 ;82.764 ;134.685 ;102.630 ;32.055 ;77.282 ;87.469;13.665 ;5.500 ;888 ;167.017 ;-;-;-
02/2004;148.766 ;139.839 ;7.181 ;1.746 ;68.217 ;128.608 ;101.305 ;27.303 ;65.865 ;84.154;14.123 ;5.377 ;1.277 ;182.968 ;-;-;-
03/2004;185.509 ;174.149 ;9.212 ;2.148 ;94.694 ;182.874 ;136.237 ;46.637 ;90.126 ;112.498;19.959 ;7.186 ;1.822 ;167.255 ;-;-;-
04/2004;163.375 ;152.649 ;8.611 ;2.115 ;89.933 ;148.432 ;110.845 ;37.587 ;96.545 ;89.824;16.933 ;6.857 ;1.865 ;164.334 ;-;-;-
05/2004;172.380 ;160.889 ;9.116 ;2.375 ;90.028 ;161.223 ;118.604 ;42.619 ;91.257 ;97.442;17.252 ;6.868 ;1.749 ;169.026 ;-;-;-
06/2004;179.685 ;168.318 ;8.928 ;2.439 ;84.756 ;178.507 ;125.949 ;52.558 ;91.913 ;104.569;17.799 ;6.893 ;1.492 ;177.268 ;-;-;-
07/2004;179.895 ;167.969 ;9.351 ;2.575 ;73.307 ;183.048 ;128.311 ;54.737 ;75.351 ;108.075;17.333 ;7.076 ;1.364 ;176.172 ;-;-;-
08/2004;192.904 ;181.074 ;9.686 ;2.144 ;107.102 ;186.469 ;124.959 ;61.510 ;106.878 ;103.498;18.209 ;7.312 ;1.215 ;187.029 ;-;-;-
09/2004;194.735 ;182.926 ;9.698 ;2.111 ;103.463 ;181.598 ;132.613 ;48.985 ;97.367 ;109.521;19.480 ;7.156 ;1.245 ;188.224 ;-;-;-
10/2004;182.581 ;171.229 ;9.110 ;2.242 ;98.790 ;191.902 ;131.618 ;60.284 ;101.189 ;108.757;19.974 ;7.172 ;1.293 ;183.384 ;-;-;-
11/2004;193.820 ;181.789 ;9.557 ;2.474 ;95.630 ;185.596 ;133.218 ;52.378 ;91.468 ;110.275;20.102 ;7.031 ;1.406 ;185.215 ;-;-;-
12/2004;180.526 ;171.166 ;8.097 ;1.263 ;68.589 ;219.710 ;170.721 ;48.989 ;83.876 ;142.548;25.599 ;7.888 ;1.846 ;188.165 ;-;-;-
01/2005;155.533 ;145.653 ;8.019 ;1.861 ;80.525 ;142.649 ;101.602 ;41.047 ;77.023 ;83.563;16.164 ;6.237 ;696 ;181.555 ;181.361 ;127.522 ;53.839
02/2005;176.760 ;166.673 ;8.116 ;1.971 ;88.433 ;160.239 ;109.911 ;50.328 ;87.694 ;90.749;17.106 ;5.802 ;1.159 ;196.018 ;190.934 ;134.572 ;56.362
03/2005;211.944 ;199.221 ;10.200 ;2.523 ;111.735 ;203.767 ;142.943 ;60.824 ;106.434 ;118.713;22.108 ;7.211 ;1.446 ;194.754 ;190.770 ;131.612 ;59.159
04/2005;197.607 ;185.274 ;9.755 ;2.578 ;106.690 ;194.870 ;130.620 ;64.250 ;114.542 ;109.241;19.922 ;7.304 ;1.138 ;202.587 ;206.936 ;140.773 ;66.164
05/2005;207.369 ;194.727 ;9.888 ;2.754 ;107.979 ;201.786 ;135.343 ;66.443 ;107.801 ;114.257;20.907 ;6.752 ;1.084 ;214.291 ;201.861 ;134.960 ;66.901
06/2005;213.767 ;199.943 ;10.480 ;3.344 ;115.027 ;211.513 ;140.902 ;70.611 ;115.770 ;117.502;22.450 ;7.094 ;1.480 ;190.390 ;200.677 ;136.511 ;64.167
07/2005;199.959 ;188.723 ;8.409 ;2.827 ;74.264 ;198.678 ;132.141 ;66.537 ;74.646 ;110.037;20.619 ;6.806 ;1.317 ;201.997 ;197.562 ;135.517 ;62.045
08/2005;210.961 ;198.199 ;9.613 ;3.149 ;120.575 ;205.944 ;144.063 ;61.881 ;115.791 ;120.663;22.876 ;6.634 ;1.550 ;191.952 ;193.848 ;133.492 ;60.356
09/2005;198.855 ;185.514 ;10.963 ;2.378 ;100.971 ;201.774 ;136.583 ;65.191 ;102.184 ;115.394;21.563 ;6.437 ;1.078 ;193.712 ;194.617 ;134.109 ;60.508
10/2005;182.962 ;170.877 ;9.931 ;2.154 ;106.608 ;184.380 ;130.175 ;54.205 ;103.905 ;110.990;19.640 ;5.787 ;1.227 ;181.249 ;182.214 ;133.353 ;48.861
11/2005;206.894 ;194.516 ;10.089 ;2.289 ;112.343 ;210.299 ;149.895 ;60.404 ;106.947 ;129.176;21.619 ;6.160 ;1.379 ;199.285 ;204.171 ;142.636 ;61.535
12/2005;194.561 ;185.565 ;7.458 ;1.538 ;89.418 ;234.740 ;172.298 ;62.442 ;96.842 ;149.090;26.308 ;6.719 ;1.570 ;202.065 ;203.410 ;140.600 ;62.810
01/2006;183.640 ;175.693 ;6.052 ;1.895 ;102.269 ;172.049 ;125.923 ;46.126 ;100.460 ;107.035;18.788 ;5.952 ;1.125 ;202.664 ;203.171 ;144.912 ;58.259
02/2006;190.099 ;180.053 ;7.701 ;2.345 ;107.571 ;177.970 ;122.236 ;55.734 ;119.153 ;103.476;17.991 ;4.982 ;1.372 ;212.285 ;210.942 ;150.187 ;60.754
03/2006;212.794 ;199.771 ;9.893 ;3.130 ;132.659 ;205.339 ;149.544 ;55.795 ;132.328 ;125.225;22.841 ;6.771 ;1.938 ;194.490 ;192.777 ;138.451 ;54.325
04/2006;184.761 ;174.301 ;7.744 ;2.716 ;111.883 ;175.124 ;123.138 ;51.986 ;108.915 ;104.459;19.902 ;5.493 ;1.285 ;200.639 ;196.583 ;142.088 ;54.495
05/2006;219.343 ;206.258 ;9.729 ;3.356 ;139.666 ;207.763 ;152.725 ;55.038 ;133.006 ;131.494;23.927 ;6.775 ;1.870 ;203.541 ;197.778 ;145.857 ;51.921
06/2006;205.415 ;193.887 ;8.699 ;2.829 ;117.922 ;189.024 ;137.192 ;51.832 ;123.483 ;117.748;21.779 ;5.952 ;1.475 ;202.665 ;185.879 ;136.947 ;48.932
07/2006;202.943 ;190.778 ;9.066 ;3.099 ;92.055 ;211.912 ;153.830 ;58.082 ;96.023 ;134.895;23.099 ;6.054 ;1.698 ;200.473 ;208.128 ;153.398 ;54.730
08/2006;221.843 ;209.103 ;9.635 ;3.105 ;143.472 ;215.046 ;164.614 ;50.432 ;139.309 ;144.285;25.704 ;6.843 ;1.681 ;199.741 ;201.438 ;152.780 ;48.658
09/2006;188.600 ;177.730 ;8.913 ;1.957 ;121.875 ;202.481 ;146.191 ;56.290 ;121.199 ;128.767;22.381 ;6.602 ;1.538 ;188.098 ;203.618 ;150.910 ;52.708
10/2006;207.656 ;196.520 ;9.014 ;2.122 ;133.418 ;212.845 ;160.227 ;52.618 ;131.871 ;141.649;25.106 ;7.048 ;1.383 ;199.871 ;203.767 ;156.479 ;47.288
11/2006;208.897 ;198.064 ;9.194 ;1.639 ;141.838 ;214.091 ;165.966 ;48.125 ;134.662 ;148.720;25.276 ;6.728 ;1.985 ;202.039 ;208.059 ;158.892 ;49.167
12/2006;177.689 ;168.813 ;7.657 ;1.219 ;68.467 ;236.072 ;183.657 ;52.415 ;91.048 ;168.486;27.459 ;7.322 ;1.534 ;211.537 ;227.885 ;174.312 ;53.573
01/2007;190.778 ;182.009 ;6.945 ;1.824 ;149.002 ;169.732 ;134.844 ;34.888 ;143.789 ;123.388;22.063 ;6.258 ;1.244 ;213.606 ;202.890 ;156.356 ;46.534
02/2007;190.518 ;179.405 ;8.716 ;2.397 ;130.044 ;184.424 ;133.465 ;50.959 ;127.519 ;118.806;20.824 ;5.560 ;1.283 ;216.889 ;220.155 ;165.001 ;55.154
03/2007;234.951 ;220.277 ;11.148 ;3.526 ;157.549 ;230.168 ;174.242 ;55.926 ;153.786 ;155.758;28.027 ;8.000 ;1.679 ;217.058 ;224.636 ;169.840 ;54.797
04/2007;212.376 ;199.294 ;10.157 ;2.925 ;142.017 ;209.883 ;161.899 ;47.984 ;140.068 ;144.130;25.931 ;7.613 ;1.660 ;222.113 ;214.200 ;163.949 ;50.252
05/2007;241.844 ;226.514 ;11.804 ;3.526 ;156.688 ;247.883 ;192.229 ;55.654 ;147.947 ;171.197;29.133 ;8.780 ;2.045 ;223.856 ;237.609 ;185.575 ;52.034
06/2007;232.836 ;217.876 ;11.686 ;3.274 ;141.208 ;229.038 ;179.121 ;49.917 ;132.953 ;161.132;27.654 ;7.975 ;2.006 ;232.421 ;233.812 ;185.909 ;47.904
07/2007;253.138 ;237.842 ;11.975 ;3.321 ;110.566 ;264.411 ;195.366 ;69.045 ;115.668 ;175.429;30.925 ;8.740 ;2.280 ;245.212 ;251.904 ;184.634 ;67.270
08/2007;263.924 ;247.318 ;13.079 ;3.527 ;176.467 ;262.417 ;209.414 ;53.003 ;189.814 ;187.880;36.046 ;9.129 ;2.215 ;237.557 ;246.720 ;195.825 ;50.895
09/2007;241.700 ;226.915 ;11.956 ;2.829 ;145.630 ;232.477 ;179.668 ;52.809 ;151.819 ;163.210;30.912 ;8.148 ;1.764 ;253.800 ;245.119 ;194.027 ;51.092
10/2007;283.405 ;266.031 ;14.168 ;3.206 ;171.885 ;276.972 ;212.517 ;64.455 ;175.342 ;194.771;37.779 ;9.799 ;2.114 ;262.483 ;257.611 ;199.173 ;58.438
11/2007;262.729 ;246.762 ;13.014 ;2.953 ;168.067 ;255.413 ;205.627 ;49.786 ;169.310 ;188.839;36.911 ;9.456 ;1.854 ;256.057 ;248.807 ;198.961 ;49.845
12/2007;217.025 ;206.234 ;9.091 ;1.700 ;85.226 ;257.383 ;207.253 ;50.130 ;92.022 ;192.595;38.719 ;8.937 ;2.007 ;255.183 ;249.064 ;198.852 ;50.212
01/2008;242.456 ;228.636 ;10.391 ;3.429 ;203.830 ;230.533 ;185.148 ;45.385 ;189.321 ;169.800;35.641 ;8.043 ;1.557 ;269.658 ;265.466 ;208.630 ;56.836
02/2008;239.214 ;223.890 ;12.288 ;3.036 ;184.769 ;222.772 ;177.901 ;44.871 ;179.181 ;158.768;32.279 ;8.162 ;1.632 ;265.429 ;251.332 ;199.870 ;51.462
03/2008;268.285 ;251.347 ;13.671 ;3.267 ;201.382 ;253.862 ;204.083 ;49.779 ;193.831 ;182.534;38.350 ;9.585 ;1.708 ;257.339 ;257.721 ;207.981 ;49.740
04/2008;283.294 ;266.123 ;13.516 ;3.655 ;207.404 ;279.071 ;229.699 ;49.372 ;210.025 ;205.612;42.385 ;11.164 ;2.131 ;285.876 ;277.740 ;227.645 ;50.095
05/2008;274.542 ;258.010 ;12.954 ;3.578 ;203.250 ;254.774 ;211.973 ;42.801 ;199.155 ;191.462;38.514 ;9.896 ;2.175 ;279.432 ;260.296 ;218.137 ;42.159
06/2008;292.422 ;273.983 ;14.691 ;3.748 ;209.870 ;278.949 ;223.240 ;55.709 ;203.375 ;201.512;41.368 ;10.802 ;2.388 ;276.898 ;280.081 ;227.780 ;52.300
07/2008;305.384 ;286.009 ;15.547 ;3.828 ;176.559 ;302.444 ;252.185 ;50.259 ;171.749 ;224.957;47.969 ;12.208 ;3.043 ;285.546 ;279.526 ;230.176 ;49.349
08/2008;299.556 ;279.761 ;16.233 ;3.562 ;219.166 ;262.734 ;210.073 ;52.661 ;206.335 ;188.215;42.854 ;11.386 ;2.344 ;282.825 ;262.771 ;211.640 ;51.131
09/2008;286.610 ;266.894 ;16.268 ;3.448 ;226.872 ;279.700 ;231.385 ;48.315 ;214.653 ;208.308;45.874 ;12.040 ;2.512 ;276.209 ;263.836 ;217.834 ;46.002
10/2008;280.178 ;259.151 ;17.690 ;3.337 ;172.411 ;256.043 ;204.658 ;51.385 ;143.358 ;181.327;43.417 ;12.100 ;2.485 ;246.935 ;226.660 ;182.114 ;44.546
11/2008;187.374 ;170.264 ;14.687 ;2.423 ;182.079 ;191.826 ;151.441 ;40.385 ;125.407 ;132.548;33.731 ;9.440 ;2.187 ;180.065 ;183.093 ;144.135 ;38.958
12/2008;91.314 ;84.602 ;5.821 ;891 ;137.844 ;201.098 ;163.438 ;37.660 ;116.762 ;150.568;33.351 ;8.457 ;2.174 ;119.601 ;174.314 ;138.018 ;36.296
01/2009;180.242 ;170.766 ;7.224 ;2.252 ;81.003 ;176.539 ;158.827 ;17.712 ;110.055 ;158.229;31.540 ;6.261 ;1.403 ;214.712 ;218.307 ;189.897 ;28.410
02/2009;196.546 ;187.116 ;7.163 ;2.267 ;88.828 ;191.436 ;168.651 ;22.785 ;108.879 ;155.473;35.895 ;6.397 ;1.591 ;230.211 ;234.043 ;207.522 ;26.521
03/2009;266.162 ;254.365 ;9.375 ;2.422 ;135.333 ;262.313 ;236.176 ;26.137 ;140.000 ;214.158;46.837 ;8.635 ;1.787 ;247.254 ;257.873 ;231.581 ;26.291
04/2009;244.700 ;233.160 ;9.374 ;2.166 ;134.226 ;228.987 ;203.268 ;25.719 ;164.204 ;184.060;40.343 ;8.370 ;1.586 ;247.236 ;226.078 ;200.592 ;25.486
05/2009;262.452 ;250.568 ;9.356 ;2.528 ;148.617 ;246.261 ;213.611 ;32.650 ;153.204 ;195.720;41.668 ;7.612 ;1.944 ;255.964 ;256.195 ;225.988 ;30.206
06/2009;276.445 ;264.036 ;9.394 ;3.015 ;143.230 ;291.189 ;259.924 ;31.265 ;140.823 ;243.104;46.668 ;8.583 ;1.774 ;270.821 ;290.175 ;259.384 ;30.791
07/2009;271.385 ;259.228 ;9.507 ;2.650 ;134.002 ;267.502 ;242.057 ;25.445 ;127.696 ;226.782;46.832 ;9.663 ;2.093 ;251.059 ;245.113 ;218.993 ;26.120
08/2009;284.904 ;272.807 ;9.344 ;2.753 ;160.987 ;255.989 ;220.616 ;35.373 ;153.533 ;204.789;42.756 ;8.475 ;2.084 ;263.619 ;254.146 ;220.860 ;33.286
09/2009;263.767 ;249.629 ;11.477 ;2.661 ;165.831 ;293.361 ;262.576 ;30.785 ;153.132 ;249.544;47.112 ;10.054 ;1.980 ;265.683 ;289.745 ;259.265 ;30.479
10/2009;306.291 ;290.481 ;12.787 ;3.023 ;144.737 ;281.965 ;244.268 ;37.697 ;151.171 ;231.191;50.151 ;11.260 ;1.863 ;276.548 ;260.067 ;229.509 ;30.558
11/2009;282.512 ;266.213 ;13.805 ;2.494 ;121.644 ;246.759 ;206.030 ;40.729 ;127.591 ;192.826;45.678 ;11.130 ;2.089 ;274.772 ;237.043 ;199.077 ;37.966
12/2009;240.594 ;226.615 ;12.188 ;1.791 ;81.035 ;277.912 ;236.186 ;41.726 ;109.425 ;223.456;54.459 ;12.704 ;2.400 ;271.384 ;248.317 ;208.377 ;39.940
01/2010;233.395 ;218.952 ;11.411 ;3.032 ;128.035 ;206.332 ;170.302 ;36.030 ;126.880 ;159.897;41.847 ;9.711 ;1.858 ;282.740 ;257.817 ;210.480 ;47.336
02/2010;236.614 ;220.416 ;13.302 ;2.896 ;122.429 ;219.605 ;180.476 ;39.129 ;122.209 ;169.205;42.171 ;7.895 ;1.686 ;272.160 ;266.283 ;222.919 ;43.364
03/2010;318.011 ;297.384 ;16.734 ;3.893 ;151.619 ;342.444 ;295.578 ;46.866 ;176.164 ;275.437;61.947 ;13.461 ;2.896 ;284.950 ;327.166 ;280.695 ;46.471
04/2010;274.873 ;255.727 ;15.498 ;3.648 ;151.072 ;260.380 ;228.081 ;32.299 ;162.329 ;208.917;52.982 ;13.587 ;2.349 ;275.793 ;256.237 ;225.632 ;30.605
05/2010;297.374 ;277.885 ;15.600 ;3.889 ;169.850 ;253.529 ;206.113 ;47.416 ;170.969 ;182.948;52.835 ;13.163 ;2.148 ;287.480 ;257.346 ;211.955 ;45.391
06/2010;283.997 ;264.028 ;16.107 ;3.862 ;142.556 ;257.510 ;216.470 ;41.040 ;145.712 ;192.457;55.044 ;12.974 ;2.298 ;277.804 ;256.540 ;215.512 ;41.028
07/2010;290.756 ;269.833 ;17.479 ;3.444 ;148.134 ;286.766 ;248.041 ;38.725 ;150.832 ;226.076;59.157 ;14.669 ;2.447 ;273.481 ;272.442 ;232.329 ;40.113
08/2010;308.387 ;286.241 ;18.300 ;3.846 ;172.976 ;298.342 ;255.498 ;42.844 ;170.721 ;237.957;58.616 ;13.229 ;2.972 ;281.143 ;288.008 ;247.766 ;40.243
09/2010;278.441 ;258.473 ;16.485 ;3.483 ;182.481 ;294.786 ;249.468 ;45.318 ;181.400 ;234.357;57.044 ;13.224 ;2.409 ;281.490 ;293.025 ;246.732 ;46.292
10/2010;293.567 ;273.487 ;16.082 ;3.998 ;169.467 ;295.061 ;243.921 ;51.140 ;169.432 ;228.329;59.257 ;13.489 ;2.084 ;286.006 ;295.636 ;249.851 ;45.785
11/2010;301.940 ;282.002 ;17.395 ;2.543 ;181.657 ;312.335 ;262.011 ;50.324 ;184.917 ;248.432;62.938 ;14.568 ;2.530 ;294.233 ;302.461 ;255.785 ;46.676
12/2010;264.780 ;247.243 ;15.540 ;1.997 ;110.338 ;330.353 ;298.730 ;31.623 ;125.825 ;287.689;73.539 ;17.457 ;2.857 ;294.695 ;289.771 ;260.379 ;29.391
01/2011;239.301 ;222.634 ;13.782 ;2.885 ;180.397 ;218.124 ;187.271 ;30.853 ;168.528 ;180.322;49.807 ;12.229 ;2.505 ;288.128 ;259.285 ;217.304 ;41.981
02/2011;295.946 ;274.486 ;17.723 ;3.737 ;171.132 ;259.362 ;212.172 ;47.190 ;170.208 ;201.898;56.900 ;12.694 ;2.636 ;305.254 ;292.026 ;242.140 ;49.886
